timestamp,label_id,session,temperature,humidity,day_of_week,hour_of_day,outside_temp,outside_humidity,outside_pressure,delta_temp,delta_humidity
2026-01-01 16:18:18,20260101_161818,20260101_161818,24.1,71.0,Thursday,16,25,72,1015,-0.8999999999999986,-1.0
2026-01-01 16:28:20,20260101_162820,20260101_162820,24.1,71.0,Thursday,16,25,72,1015,-0.8999999999999986,-1.0
2026-01-01 16:38:21,20260101_163821,20260101_163821,24.1,71.0,Thursday,16,25,75,1016,-0.8999999999999986,-4.0
2026-01-01 16:48:22,20260101_164822,20260101_164822,24.1,71.0,Thursday,16,25,75,1016,-0.8999999999999986,-4.0
2026-01-01 16:58:24,20260101_165824,20260101_165824,24.1,71.0,Thursday,16,25,74,1016,-0.8999999999999986,-3.0
2026-01-01 17:08:25,20260101_170825,20260101_170825,24.1,70.0,Thursday,17,25,70,1015,-0.8999999999999986,0.0
2026-01-01 17:18:27,20260101_171827,20260101_171827,24.1,70.0,Thursday,17,23,70,1015,1.1000000000000014,0.0
2026-01-01 17:28:28,20260101_172828,20260101_172828,24.1,70.0,Thursday,17,23,75,1015,1.1000000000000014,-5.0
2026-01-01 17:38:29,20260101_173829,20260101_173829,24.2,70.0,Thursday,17,23,77,1016,1.1999999999999993,-7.0
2026-01-01 17:48:31,20260101_174831,20260101_174831,24.1,70.0,Thursday,17,23,77,1016,1.1000000000000014,-7.0
2026-01-01 17:58:32,20260101_175832,20260101_175832,24.1,70.0,Thursday,17,23,75,1017,1.1000000000000014,-5.0
2026-01-01 18:08:34,20260101_180834,20260101_180834,24.1,69.0,Thursday,18,23,72,1016,1.1000000000000014,-3.0
2026-01-01 18:18:35,20260101_181835,20260101_181835,24.1,69.0,Thursday,18,23,72,1016,1.1000000000000014,-3.0
2026-01-01 18:28:37,20260101_182837,20260101_182837,24.1,69.0,Thursday,18,23,71,1016,1.1000000000000014,-2.0
2026-01-01 18:38:38,20260101_183838,20260101_183838,23.8,69.0,Thursday,18,23,75,1017,0.8000000000000007,-6.0
2026-01-01 18:48:39,20260101_184839,20260101_184839,23.8,69.0,Thursday,18,21,81,1018,2.8000000000000007,-12.0
2026-01-01 18:58:41,20260101_185841,20260101_185841,23.8,70.0,Thursday,18,21,81,1018,2.8000000000000007,-11.0
2026-01-01 19:08:42,20260101_190842,20260101_190842,23.8,70.0,Thursday,19,20,81,1018,3.8000000000000007,-11.0
2026-01-01 19:18:44,20260101_191844,20260101_191844,23.8,70.0,Thursday,19,20,81,1018,3.8000000000000007,-11.0
2026-01-01 19:28:45,20260101_192845,20260101_192845,23.8,70.0,Thursday,19,20,81,1018,3.8000000000000007,-11.0
2026-01-01 19:38:46,20260101_193846,20260101_193846,23.8,70.0,Thursday,19,20,79,1019,3.8000000000000007,-9.0
2026-01-01 19:48:48,20260101_194848,20260101_194848,23.8,71.0,Thursday,19,20,79,1019,3.8000000000000007,-8.0
2026-01-01 19:58:49,20260101_195849,20260101_195849,23.8,71.0,Thursday,19,20,79,1019,3.8000000000000007,-8.0
2026-01-01 20:08:51,20260101_200851,20260101_200851,23.8,70.0,Thursday,20,19,78,1019,4.800000000000001,-8.0
2026-01-01 20:18:52,20260101_201852,20260101_201852,23.8,71.0,Thursday,20,19,79,1019,4.800000000000001,-8.0
2026-01-01 20:28:54,20260101_202854,20260101_202854,24.1,71.0,Thursday,20,19,79,1019,5.100000000000001,-8.0
2026-01-01 20:38:55,20260101_203855,20260101_203855,24.1,71.0,Thursday,20,18,77,1020,6.100000000000001,-6.0
2026-01-01 20:48:56,20260101_204856,20260101_204856,24.1,71.0,Thursday,20,18,77,1020,6.100000000000001,-6.0
2026-01-01 20:58:58,20260101_205858,20260101_205858,24.1,71.0,Thursday,20,18,77,1020,6.100000000000001,-6.0
2026-01-01 21:08:59,20260101_210859,20260101_210859,24.1,70.0,Thursday,21,18,79,1020,6.100000000000001,-9.0
2026-01-01 21:19:01,20260101_211901,20260101_211901,23.8,70.0,Thursday,21,18,79,1020,5.800000000000001,-9.0
2026-01-01 21:29:02,20260101_212902,20260101_212902,23.8,70.0,Thursday,21,18,87,1019,5.800000000000001,-17.0
2026-01-01 21:39:04,20260101_213904,20260101_213904,23.8,70.0,Thursday,21,18,82,1020,5.800000000000001,-12.0
2026-01-01 21:49:05,20260101_214905,20260101_214905,23.8,70.0,Thursday,21,18,82,1020,5.800000000000001,-12.0
2026-01-01 21:59:06,20260101_215906,20260101_215906,23.8,70.0,Thursday,21,18,60,1020,5.800000000000001,10.0
2026-01-01 22:09:08,20260101_220908,20260101_220908,23.8,69.0,Thursday,22,18,78,1020,5.800000000000001,-9.0
2026-01-01 22:19:09,20260101_221909,20260101_221909,23.8,69.0,Thursday,22,18,78,1020,5.800000000000001,-9.0
2026-01-01 22:29:11,20260101_222911,20260101_222911,23.8,69.0,Thursday,22,18,80,1020,5.800000000000001,-11.0
2026-01-01 22:39:12,20260101_223912,20260101_223912,23.8,68.0,Thursday,22,18,77,1020,5.800000000000001,-9.0
2026-01-01 22:49:13,20260101_224913,20260101_224913,23.8,66.0,Thursday,22,18,77,1020,5.800000000000001,-11.0
2026-01-01 22:59:15,20260101_225915,20260101_225915,23.4,66.0,Thursday,22,18,75,1020,5.399999999999999,-9.0
2026-01-01 23:09:16,20260101_230916,20260101_230916,23.4,65.0,Thursday,23,18,76,1020,5.399999999999999,-11.0
2026-01-01 23:19:18,20260101_231918,20260101_231918,23.4,65.0,Thursday,23,18,73,1020,5.399999999999999,-8.0
2026-01-01 23:29:19,20260101_232919,20260101_232919,23.8,65.0,Thursday,23,18,73,1020,5.800000000000001,-8.0
2026-01-01 23:39:20,20260101_233920,20260101_233920,23.4,64.0,Thursday,23,18,73,1020,5.399999999999999,-9.0
2026-01-01 23:49:22,20260101_234922,20260101_234922,23.4,64.0,Thursday,23,18,73,1020,5.399999999999999,-9.0
2026-01-01 23:59:23,20260101_235923,20260101_235923,23.4,64.0,Thursday,23,18,73,1020,5.399999999999999,-9.0
2026-01-02 00:09:25,20260102_000925,20260102_000925,23.4,64.0,Friday,0,18,73,1020,5.399999999999999,-9.0
2026-01-02 00:19:26,20260102_001926,20260102_001926,23.4,64.0,Friday,0,18,73,1020,5.399999999999999,-9.0
2026-01-02 00:29:28,20260102_002928,20260102_002928,23.6,64.0,Friday,0,18,73,1020,5.600000000000001,-9.0
2026-01-02 00:39:29,20260102_003929,20260102_003929,23.4,63.0,Friday,0,18,73,1020,5.399999999999999,-10.0
2026-01-02 00:49:30,20260102_004930,20260102_004930,23.4,63.0,Friday,0,18,73,1020,5.399999999999999,-10.0
2026-01-02 00:59:32,20260102_005932,20260102_005932,23.4,63.0,Friday,0,17,73,1020,6.399999999999999,-10.0
2026-01-02 01:09:33,20260102_010933,20260102_010933,23.4,63.0,Friday,1,17,73,1020,6.399999999999999,-10.0
2026-01-02 01:19:35,20260102_011935,20260102_011935,23.4,63.0,Friday,1,17,73,1020,6.399999999999999,-10.0
2026-01-02 01:29:36,20260102_012936,20260102_012936,23.4,63.0,Friday,1,17,73,1020,6.399999999999999,-10.0
2026-01-02 01:39:37,20260102_013937,20260102_013937,23.4,62.0,Friday,1,17,74,1020,6.399999999999999,-12.0
2026-01-02 01:49:39,20260102_014939,20260102_014939,23.4,62.0,Friday,1,17,76,1020,6.399999999999999,-14.0
2026-01-02 01:59:40,20260102_015940,20260102_015940,23.4,62.0,Friday,1,17,76,1020,6.399999999999999,-14.0
2026-01-02 02:10:48,20260102_021048,20260102_021048,23.4,62.0,Friday,2,,,,,
2026-01-02 02:21:54,20260102_022154,20260102_022154,0.0,62.0,Friday,2,,,,,
2026-01-02 07:08:23,20260102_070823,20260102_070823,22.6,61.0,Friday,7,16,77,1021,6.600000000000001,-16.0
2026-01-02 07:18:25,20260102_071825,20260102_071825,22.2,61.0,Friday,7,16,77,1021,6.199999999999999,-16.0
2026-01-02 07:28:26,20260102_072826,20260102_072826,22.2,61.0,Friday,7,16,77,1021,6.199999999999999,-16.0
2026-01-02 07:38:28,20260102_073828,20260102_073828,22.2,61.0,Friday,7,16,76,1022,6.199999999999999,-15.0
2026-01-02 07:48:29,20260102_074829,20260102_074829,22.6,61.0,Friday,7,16,76,1022,6.600000000000001,-15.0
2026-01-02 07:58:30,20260102_075830,20260102_075830,22.2,60.0,Friday,7,16,76,1022,6.199999999999999,-16.0
2026-01-02 08:08:32,20260102_080832,20260102_080832,22.2,60.0,Friday,8,16,77,1022,6.199999999999999,-17.0
2026-01-02 08:18:33,20260102_081833,20260102_081833,22.2,60.0,Friday,8,16,77,1022,6.199999999999999,-17.0
2026-01-02 08:28:35,20260102_082835,20260102_082835,22.2,59.0,Friday,8,16,81,1023,6.199999999999999,-22.0
2026-01-02 08:38:36,20260102_083836,20260102_083836,22.2,59.0,Friday,8,16,78,1024,6.199999999999999,-19.0
2026-01-02 08:48:37,20260102_084837,20260102_084837,22.2,60.0,Friday,8,16,78,1024,6.199999999999999,-18.0
2026-01-02 08:58:39,20260102_085839,20260102_085839,22.2,59.0,Friday,8,16,76,1024,6.199999999999999,-17.0
2026-01-02 09:08:40,20260102_090840,20260102_090840,22.2,59.0,Friday,9,16,76,1023,6.199999999999999,-17.0
2026-01-02 09:18:42,20260102_091842,20260102_091842,22.2,59.0,Friday,9,16,76,1023,6.199999999999999,-17.0
2026-01-02 09:28:43,20260102_092843,20260102_092843,22.2,59.0,Friday,9,16,77,1024,6.199999999999999,-18.0
2026-01-02 09:38:45,20260102_093845,20260102_093845,22.2,59.0,Friday,9,16,74,1024,6.199999999999999,-15.0
2026-01-02 09:48:46,20260102_094846,20260102_094846,22.2,59.0,Friday,9,16,74,1024,6.199999999999999,-15.0
2026-01-02 09:58:47,20260102_095847,20260102_095847,22.2,59.0,Friday,9,16,74,1024,6.199999999999999,-15.0
2026-01-02 10:08:49,20260102_100849,20260102_100849,22.2,59.0,Friday,10,16,75,1024,6.199999999999999,-16.0
2026-01-02 10:18:50,20260102_101850,20260102_101850,22.2,59.0,Friday,10,16,75,1024,6.199999999999999,-16.0
2026-01-02 10:28:52,20260102_102852,20260102_102852,22.2,59.0,Friday,10,16,76,1024,6.199999999999999,-17.0
2026-01-02 10:38:53,20260102_103853,20260102_103853,22.2,59.0,Friday,10,16,74,1024,6.199999999999999,-15.0
2026-01-02 10:48:55,20260102_104855,20260102_104855,22.2,59.0,Friday,10,16,74,1024,6.199999999999999,-15.0
2026-01-02 10:58:56,20260102_105856,20260102_105856,22.6,59.0,Friday,10,16,74,1024,6.600000000000001,-15.0
2026-01-02 11:08:57,20260102_110857,20260102_110857,22.2,59.0,Friday,11,16,75,1024,6.199999999999999,-16.0
2026-01-02 11:18:59,20260102_111859,20260102_111859,22.2,59.0,Friday,11,16,75,1024,6.199999999999999,-16.0
2026-01-02 11:29:00,20260102_112900,20260102_112900,22.2,59.0,Friday,11,16,75,1024,6.199999999999999,-16.0
2026-01-02 11:39:02,20260102_113902,20260102_113902,22.6,59.0,Friday,11,16,74,1023,6.600000000000001,-15.0
2026-01-02 11:49:03,20260102_114903,20260102_114903,22.2,58.0,Friday,11,16,74,1023,6.199999999999999,-16.0
2026-01-02 11:59:04,20260102_115904,20260102_115904,22.2,58.0,Friday,11,16,74,1023,6.199999999999999,-16.0
2026-01-02 12:09:06,20260102_120906,20260102_120906,22.2,58.0,Friday,12,16,75,1023,6.199999999999999,-17.0
2026-01-02 12:19:07,20260102_121907,20260102_121907,22.2,58.0,Friday,12,16,72,1024,6.199999999999999,-14.0
2026-01-02 12:29:09,20260102_122909,20260102_122909,22.2,58.0,Friday,12,16,72,1024,6.199999999999999,-14.0
2026-01-02 12:39:10,20260102_123910,20260102_123910,22.2,58.0,Friday,12,16,72,1022,6.199999999999999,-14.0
2026-01-02 12:49:12,20260102_124912,20260102_124912,22.2,58.0,Friday,12,16,74,1022,6.199999999999999,-16.0
2026-01-02 12:59:13,20260102_125913,20260102_125913,22.2,58.0,Friday,12,16,74,1022,6.199999999999999,-16.0
2026-01-02 13:09:14,20260102_130914,20260102_130914,22.2,58.0,Friday,13,16,74,1022,6.199999999999999,-16.0
2026-01-02 13:19:16,20260102_131916,20260102_131916,22.2,58.0,Friday,13,16,74,1022,6.199999999999999,-16.0
2026-01-02 13:29:17,20260102_132917,20260102_132917,22.2,58.0,Friday,13,16,74,1022,6.199999999999999,-16.0
2026-01-02 13:39:19,20260102_133919,20260102_133919,22.2,58.0,Friday,13,16,73,1021,6.199999999999999,-15.0
2026-01-02 13:49:20,20260102_134920,20260102_134920,22.2,58.0,Friday,13,16,73,1021,6.199999999999999,-15.0
2026-01-02 13:59:21,20260102_135921,20260102_135921,22.2,58.0,Friday,13,16,72,1021,6.199999999999999,-14.0
2026-01-02 14:09:23,20260102_140923,20260102_140923,22.2,58.0,Friday,14,16,72,1022,6.199999999999999,-14.0
2026-01-02 14:19:24,20260102_141924,20260102_141924,22.2,58.0,Friday,14,16,72,1022,6.199999999999999,-14.0
2026-01-02 14:29:26,20260102_142926,20260102_142926,22.6,58.0,Friday,14,16,72,1022,6.600000000000001,-14.0
2026-01-02 14:39:27,20260102_143927,20260102_143927,22.6,58.0,Friday,14,16,72,1021,6.600000000000001,-14.0
2026-01-02 14:49:29,20260102_144929,20260102_144929,22.6,59.0,Friday,14,16,71,1021,6.600000000000001,-12.0
2026-01-02 14:59:30,20260102_145930,20260102_145930,22.6,59.0,Friday,14,16,71,1021,6.600000000000001,-12.0
2026-01-02 15:09:31,20260102_150931,20260102_150931,22.6,59.0,Friday,15,16,72,1021,6.600000000000001,-13.0
2026-01-02 15:19:33,20260102_151933,20260102_151933,22.6,59.0,Friday,15,16,72,1021,6.600000000000001,-13.0
2026-01-02 15:29:34,20260102_152934,20260102_152934,22.6,59.0,Friday,15,16,72,1021,6.600000000000001,-13.0
2026-01-02 15:39:36,20260102_153936,20260102_153936,22.6,59.0,Friday,15,16,72,1021,6.600000000000001,-13.0
2026-01-02 15:49:37,20260102_154937,20260102_154937,22.2,58.0,Friday,15,16,72,1021,6.199999999999999,-14.0
2026-01-02 15:59:38,20260102_155938,20260102_155938,22.6,59.0,Friday,15,16,72,1021,6.600000000000001,-13.0
2026-01-02 16:09:40,20260102_160940,20260102_160940,22.2,58.0,Friday,16,16,72,1021,6.199999999999999,-14.0
2026-01-02 16:19:41,20260102_161941,20260102_161941,22.2,58.0,Friday,16,16,72,1022,6.199999999999999,-14.0
2026-01-02 16:29:43,20260102_162943,20260102_162943,22.2,58.0,Friday,16,16,72,1022,6.199999999999999,-14.0
2026-01-02 16:39:44,20260102_163944,20260102_163944,22.6,58.0,Friday,16,16,73,1022,6.600000000000001,-15.0
2026-01-02 16:49:45,20260102_164945,20260102_164945,22.2,58.0,Friday,16,16,73,1022,6.199999999999999,-15.0
2026-01-02 16:59:47,20260102_165947,20260102_165947,22.2,58.0,Friday,16,16,73,1022,6.199999999999999,-15.0
2026-01-02 17:09:48,20260102_170948,20260102_170948,22.6,58.0,Friday,17,15,72,1022,7.600000000000001,-14.0
2026-01-02 17:19:50,20260102_171950,20260102_171950,22.6,58.0,Friday,17,15,76,1022,7.600000000000001,-18.0
2026-01-02 17:29:51,20260102_172951,20260102_172951,22.2,57.0,Friday,17,15,76,1022,7.199999999999999,-19.0
2026-01-02 17:39:53,20260102_173953,20260102_173953,21.8,56.0,Friday,17,15,75,1022,6.800000000000001,-19.0
2026-01-02 17:49:54,20260102_174954,20260102_174954,22.2,57.0,Friday,17,15,74,1022,7.199999999999999,-17.0
2026-01-02 17:59:55,20260102_175955,20260102_175955,21.9,57.0,Friday,17,15,74,1022,6.899999999999999,-17.0
2026-01-02 18:09:57,20260102_180957,20260102_180957,22.0,57.0,Friday,18,15,75,1022,7.0,-18.0
2026-01-02 18:19:58,20260102_181958,20260102_181958,22.2,57.0,Friday,18,15,76,1022,7.199999999999999,-19.0
2026-01-02 18:30:00,20260102_183000,20260102_183000,21.8,57.0,Friday,18,15,76,1022,6.800000000000001,-19.0
2026-01-02 18:40:01,20260102_184001,20260102_184001,21.8,56.0,Friday,18,15,75,1023,6.800000000000001,-19.0
2026-01-02 18:50:02,20260102_185002,20260102_185002,21.8,56.0,Friday,18,15,75,1023,6.800000000000001,-19.0
2026-01-02 19:00:04,20260102_190004,20260102_190004,21.4,56.0,Friday,19,15,74,1023,6.399999999999999,-18.0
2026-01-02 19:10:05,20260102_191005,20260102_191005,21.4,56.0,Friday,19,15,76,1022,6.399999999999999,-20.0
2026-01-02 19:20:07,20260102_192007,20260102_192007,21.4,56.0,Friday,19,15,76,1022,6.399999999999999,-20.0
2026-01-02 19:30:08,20260102_193008,20260102_193008,21.4,56.0,Friday,19,15,76,1022,6.399999999999999,-20.0
2026-01-02 19:40:10,20260102_194010,20260102_194010,21.4,56.0,Friday,19,15,74,1023,6.399999999999999,-18.0
2026-01-02 19:50:11,20260102_195011,20260102_195011,21.4,56.0,Friday,19,15,74,1023,6.399999999999999,-18.0
2026-01-02 20:00:12,20260102_200012,20260102_200012,21.4,56.0,Friday,20,15,74,1023,6.399999999999999,-18.0
2026-01-02 20:10:14,20260102_201014,20260102_201014,21.4,56.0,Friday,20,15,76,1023,6.399999999999999,-20.0
2026-01-02 20:20:16,20260102_202016,20260102_202016,21.4,56.0,Friday,20,15,76,1024,6.399999999999999,-20.0
2026-01-02 20:30:17,20260102_203017,20260102_203017,21.4,56.0,Friday,20,15,76,1024,6.399999999999999,-20.0
2026-01-02 20:40:18,20260102_204018,20260102_204018,21.4,57.0,Friday,20,15,75,1024,6.399999999999999,-18.0
2026-01-02 20:50:19,20260102_205019,20260102_205019,21.4,57.0,Friday,20,15,75,1024,6.399999999999999,-18.0
2026-01-02 21:00:21,20260102_210021,20260102_210021,21.4,57.0,Friday,21,15,75,1024,6.399999999999999,-18.0
2026-01-02 21:10:22,20260102_211022,20260102_211022,21.8,57.0,Friday,21,15,76,1024,6.800000000000001,-19.0
2026-01-02 21:20:24,20260102_212024,20260102_212024,21.8,58.0,Friday,21,15,76,1025,6.800000000000001,-18.0
2026-01-02 21:30:25,20260102_213025,20260102_213025,21.8,58.0,Friday,21,15,76,1025,6.800000000000001,-18.0
2026-01-02 21:40:27,20260102_214027,20260102_214027,21.8,58.0,Friday,21,14,75,1025,7.800000000000001,-17.0
2026-01-02 21:50:28,20260102_215028,20260102_215028,21.8,58.0,Friday,21,14,77,1025,7.800000000000001,-19.0
2026-01-02 22:00:29,20260102_220029,20260102_220029,21.8,58.0,Friday,22,14,77,1025,7.800000000000001,-19.0
2026-01-02 22:10:31,20260102_221031,20260102_221031,21.8,58.0,Friday,22,14,77,1025,7.800000000000001,-19.0
2026-01-02 22:20:32,20260102_222032,20260102_222032,21.8,58.0,Friday,22,14,80,1025,7.800000000000001,-22.0
2026-01-02 22:30:34,20260102_223034,20260102_223034,21.4,58.0,Friday,22,14,80,1025,7.399999999999999,-22.0
2026-01-02 22:40:35,20260102_224035,20260102_224035,21.8,58.0,Friday,22,14,77,1025,7.800000000000001,-19.0
2026-01-02 22:50:36,20260102_225036,20260102_225036,21.8,58.0,Friday,22,14,77,1025,7.800000000000001,-19.0
2026-01-02 23:00:38,20260102_230038,20260102_230038,21.8,58.0,Friday,23,14,77,1025,7.800000000000001,-19.0
2026-01-02 23:10:39,20260102_231039,20260102_231039,21.8,58.0,Friday,23,14,79,1025,7.800000000000001,-21.0
2026-01-02 23:20:41,20260102_232041,20260102_232041,21.8,58.0,Friday,23,14,80,1025,7.800000000000001,-22.0
2026-01-02 23:30:42,20260102_233042,20260102_233042,21.8,58.0,Friday,23,14,80,1025,7.800000000000001,-22.0
2026-01-02 23:40:44,20260102_234044,20260102_234044,21.8,58.0,Friday,23,14,78,1024,7.800000000000001,-20.0
2026-01-02 23:50:45,20260102_235045,20260102_235045,21.8,58.0,Friday,23,14,78,1024,7.800000000000001,-20.0
2026-01-03 10:34:05,20260103_103405,20260103_103405,22.2,57.0,Saturday,10,15,68,1024,7.199999999999999,-11.0
2026-01-03 10:44:07,20260103_104407,20260103_104407,21.8,56.0,Saturday,10,15,68,1024,6.800000000000001,-12.0
2026-01-03 10:54:08,20260103_105408,20260103_105408,21.4,56.0,Saturday,10,15,66,1024,6.399999999999999,-10.0
2026-01-03 11:04:09,20260103_110409,20260103_110409,21.4,57.0,Saturday,11,15,68,1025,6.399999999999999,-11.0
2026-01-03 11:14:11,20260103_111411,20260103_111411,21.4,57.0,Saturday,11,16,68,1025,5.399999999999999,-11.0
2026-01-03 11:24:12,20260103_112412,20260103_112412,21.6,57.0,Saturday,11,16,65,1025,5.600000000000001,-8.0
2026-01-03 11:34:14,20260103_113414,20260103_113414,21.8,58.0,Saturday,11,16,65,1023,5.800000000000001,-7.0
2026-01-03 11:44:15,20260103_114415,20260103_114415,22.2,58.0,Saturday,11,16,65,1023,6.199999999999999,-7.0
2026-01-03 11:54:17,20260103_115417,20260103_115417,22.7,57.0,Saturday,11,16,67,1022,6.699999999999999,-10.0
2026-01-03 12:04:18,20260103_120418,20260103_120418,23.4,57.0,Saturday,12,16,69,1023,7.399999999999999,-12.0
2026-01-03 12:14:19,20260103_121419,20260103_121419,23.0,56.0,Saturday,12,16,69,1023,7.0,-13.0
2026-01-03 12:24:21,20260103_122421,20260103_122421,23.0,56.0,Saturday,12,16,69,1024,7.0,-13.0
2026-01-03 12:34:22,20260103_123422,20260103_123422,22.6,57.0,Saturday,12,16,68,1022,6.600000000000001,-11.0
2026-01-03 12:44:24,20260103_124424,20260103_124424,22.6,57.0,Saturday,12,16,68,1022,6.600000000000001,-11.0
2026-01-03 12:54:25,20260103_125425,20260103_125425,22.6,57.0,Saturday,12,16,68,1021,6.600000000000001,-11.0
2026-01-03 13:04:26,20260103_130426,20260103_130426,22.2,57.0,Saturday,13,16,68,1021,6.199999999999999,-11.0
2026-01-03 13:14:28,20260103_131428,20260103_131428,23.8,56.0,Saturday,13,16,68,1021,7.800000000000001,-12.0
2026-01-03 13:24:29,20260103_132429,20260103_132429,24.8,54.0,Saturday,13,16,68,1021,8.8,-14.0
2026-01-03 13:34:31,20260103_133431,20260103_133431,24.8,54.0,Saturday,13,16,68,1021,8.8,-14.0
2026-01-03 13:44:32,20260103_134432,20260103_134432,25.3,53.0,Saturday,13,16,68,1020,9.3,-15.0
2026-01-03 13:54:34,20260103_135434,20260103_135434,23.8,54.0,Saturday,13,16,68,1020,7.800000000000001,-14.0
2026-01-03 14:04:35,20260103_140435,20260103_140435,23.5,54.0,Saturday,14,16,68,1020,7.5,-14.0
2026-01-03 14:14:36,20260103_141436,20260103_141436,23.0,55.0,Saturday,14,16,70,1021,7.0,-15.0
2026-01-03 14:24:38,20260103_142438,20260103_142438,23.0,55.0,Saturday,14,16,70,1021,7.0,-15.0
2026-01-03 14:34:39,20260103_143439,20260103_143439,23.0,55.0,Saturday,14,16,68,1020,7.0,-13.0
2026-01-03 14:46:04,20260103_144604,20260103_144604,24.5,56.0,Saturday,14,17,68,1020,7.5,-12.0
2026-01-03 14:56:06,20260103_145606,20260103_145606,24.5,53.0,Saturday,14,17,66,1019,7.5,-13.0
2026-01-03 15:06:07,20260103_150607,20260103_150607,24.5,53.0,Saturday,15,17,66,1020,7.5,-13.0
2026-01-03 15:16:09,20260103_151609,20260103_151609,24.5,53.0,Saturday,15,17,66,1020,7.5,-13.0
2026-01-03 15:26:11,20260103_152611,20260103_152611,24.8,53.0,Saturday,15,17,66,1020,7.800000000000001,-13.0
2026-01-03 15:36:12,20260103_153612,20260103_153612,24.8,53.0,Saturday,15,17,66,1019,7.800000000000001,-13.0
2026-01-03 15:46:13,20260103_154613,20260103_154613,24.8,52.0,Saturday,15,17,66,1019,7.800000000000001,-14.0
2026-01-03 15:56:15,20260103_155615,20260103_155615,24.8,52.0,Saturday,15,17,66,1019,7.800000000000001,-14.0
2026-01-03 16:06:16,20260103_160616,20260103_160616,24.8,52.0,Saturday,16,17,66,1020,7.800000000000001,-14.0
2026-01-03 16:16:18,20260103_161618,20260103_161618,24.8,52.0,Saturday,16,17,66,1020,7.800000000000001,-14.0
2026-01-03 16:26:19,20260103_162619,20260103_162619,24.8,52.0,Saturday,16,17,66,1019,7.800000000000001,-14.0
2026-01-03 16:36:20,20260103_163620,20260103_163620,24.8,52.0,Saturday,16,17,67,1019,7.800000000000001,-15.0
2026-01-03 16:46:22,20260103_164622,20260103_164622,26.2,51.0,Saturday,16,17,67,1019,9.2,-16.0
2026-01-03 16:56:24,20260103_165624,20260103_165624,26.2,51.0,Saturday,16,17,67,1019,9.2,-16.0
2026-01-03 17:06:25,20260103_170625,20260103_170625,25.8,51.0,Saturday,17,17,67,1019,8.8,-16.0
2026-01-03 17:16:26,20260103_171626,20260103_171626,26.2,51.0,Saturday,17,16,67,1019,10.2,-16.0
2026-01-03 17:26:28,20260103_172628,20260103_172628,26.2,51.0,Saturday,17,16,71,1019,10.2,-20.0
2026-01-03 17:36:29,20260103_173629,20260103_173629,25.8,50.0,Saturday,17,16,70,1019,9.8,-20.0
2026-01-03 17:46:30,20260103_174630,20260103_174630,24.5,49.0,Saturday,17,16,70,1019,8.5,-21.0
2026-01-03 17:56:32,20260103_175632,20260103_175632,24.8,50.0,Saturday,17,16,70,1019,8.8,-20.0
2026-01-03 18:06:33,20260103_180633,20260103_180633,25.3,49.0,Saturday,18,16,71,1019,9.3,-22.0
2026-01-03 18:16:35,20260103_181635,20260103_181635,25.3,49.0,Saturday,18,16,71,1019,9.3,-22.0
2026-01-03 18:26:36,20260103_182636,20260103_182636,24.8,50.0,Saturday,18,16,75,1019,8.8,-25.0
2026-01-03 18:36:37,20260103_183637,20260103_183637,24.6,50.0,Saturday,18,16,73,1020,8.600000000000001,-23.0
2026-01-03 18:46:39,20260103_184639,20260103_184639,24.5,50.0,Saturday,18,16,73,1020,8.5,-23.0
2026-01-03 18:56:40,20260103_185640,20260103_185640,24.5,49.0,Saturday,18,16,73,1020,8.5,-24.0
2026-01-03 19:06:42,20260103_190642,20260103_190642,24.5,49.0,Saturday,19,16,74,1020,8.5,-25.0
2026-01-03 19:16:43,20260103_191643,20260103_191643,24.1,49.0,Saturday,19,16,74,1020,8.100000000000001,-25.0
2026-01-03 19:26:45,20260103_192645,20260103_192645,24.1,49.0,Saturday,19,16,74,1020,8.100000000000001,-25.0
2026-01-03 19:36:46,20260103_193646,20260103_193646,24.1,49.0,Saturday,19,16,73,1021,8.100000000000001,-24.0
2026-01-03 19:46:47,20260103_194647,20260103_194647,24.1,49.0,Saturday,19,16,73,1021,8.100000000000001,-24.0
2026-01-03 19:56:49,20260103_195649,20260103_195649,23.8,49.0,Saturday,19,16,73,1021,7.800000000000001,-24.0
2026-01-03 20:06:50,20260103_200650,20260103_200650,24.1,49.0,Saturday,20,16,73,1021,8.100000000000001,-24.0
2026-01-03 20:16:52,20260103_201652,20260103_201652,24.1,50.0,Saturday,20,16,73,1021,8.100000000000001,-23.0
2026-01-03 20:26:53,20260103_202653,20260103_202653,24.1,50.0,Saturday,20,16,74,1021,8.100000000000001,-24.0
2026-01-03 20:36:55,20260103_203655,20260103_203655,24.1,50.0,Saturday,20,16,73,1021,8.100000000000001,-23.0
2026-01-03 20:46:56,20260103_204656,20260103_204656,24.1,51.0,Saturday,20,16,73,1021,8.100000000000001,-22.0
2026-01-03 20:56:57,20260103_205657,20260103_205657,24.1,51.0,Saturday,20,16,73,1021,8.100000000000001,-22.0
2026-01-03 21:06:59,20260103_210659,20260103_210659,24.5,51.0,Saturday,21,16,74,1021,8.5,-23.0
2026-01-03 21:17:00,20260103_211700,20260103_211700,24.5,51.0,Saturday,21,16,74,1021,8.5,-23.0
2026-01-03 21:27:02,20260103_212702,20260103_212702,24.5,51.0,Saturday,21,16,71,1021,8.5,-20.0
